customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
7590-VHVEG,Female,0,Yes,No,0,Yes,No,DSL,No internet service,No,Yes,No,Yes,No,Two year,No,Electronic check,93.75885595430037,2698.0900297478915,Yes
7590-VHVEG,Male,0,Yes,No,5,Yes,No,No,No,No,No internet service,No,No,Yes,Two year,Yes,Credit card (automatic),37.280901807956766,2474.0227530888687,No
7590-VHVEG,Female,0,Yes,No,5,Yes,No,DSL,No,Yes,Yes,No internet service,No internet service,No internet service,One year,Yes,Bank transfer (automatic),23.06830196412878,3470.521246841516,No
7590-VHVEG,Female,0,No,Yes,3,Yes,Yes,No,No,Yes,No,No,No,Yes,One year,Yes,Mailed check,41.439451547992576,-1011.8749448690182,No
7590-VHVEG,Male,0,No,No,3,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,One year,No,Credit card (automatic),49.26028958183968,-1231.7109749892452,No
7590-VHVEG,Female,1,No,No,2,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,80.64773623538045,3246.9343169686986,Yes
7590-VHVEG,Male,0,No,No,1,Yes,No,No,No internet service,No,Yes,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),60.30669375742088,3091.944503899096,No
7590-VHVEG,Male,0,No,Yes,5,Yes,No,DSL,No,No internet service,No,Yes,No,No,Month-to-month,No,Bank transfer (automatic),84.29164614584055,273.45500466784256,Yes
7590-VHVEG,Male,0,Yes,Yes,5,No,No,No,No,No internet service,No,No,No,No,Month-to-month,Yes,Credit card (automatic),72.61634168730306,5145.244224141847,Yes
7590-VHVEG,Male,0,Yes,No,0,Yes,Yes,Fiber optic,No,No,No internet service,Yes,No,No,Month-to-month,No,Mailed check,63.19808631598326,6215.402779151093,Yes
7590-VHVEG,Male,1,No,No,1,Yes,No,No,No internet service,No,No,No internet service,No,No,Two year,No,Mailed check,80.40598901481928,788.8602690566913,Yes
7590-VHVEG,Female,0,Yes,No,0,Yes,No,Fiber optic,Yes,No,No,Yes,No,No internet service,Two year,No,Electronic check,46.86037653867733,4272.0066985451795,Yes
7590-VHVEG,Female,0,No,Yes,5,Yes,No,Fiber optic,No,Yes,No,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),46.61566118834567,3062.718390795106,Yes
7590-VHVEG,Male,0,Yes,No,0,No,Yes,DSL,No,Yes,No,No,No internet service,Yes,One year,Yes,Electronic check,76.53851294892617,2232.3132339057233,Yes
7590-VHVEG,Female,0,Yes,No,3,Yes,No,DSL,No,No internet service,No internet service,No,No,No,Month-to-month,Yes,Credit card (automatic),82.9204070800212,2472.7734861460494,Yes
7590-VHVEG,Male,0,No,Yes,1,Yes,Yes,Fiber optic,No,No,Yes,No,No,No,Month-to-month,Yes,Electronic check,75.01932127885573,-772.6767623285714,Yes
7590-VHVEG,Female,0,Yes,No,5,Yes,No phone service,Fiber optic,No,Yes,No internet service,Yes,No internet service,No,Month-to-month,Yes,Mailed check,73.71810332377574,4079.5782172415275,Yes
7590-VHVEG,Female,1,No,No,2,Yes,No,No,No,Yes,Yes,No internet service,Yes,Yes,Month-to-month,Yes,Electronic check,54.551334045830046,1781.6248289541538,Yes
7590-VHVEG,Female,0,Yes,No,1,Yes,No,No,Yes,No,No,No,No,No internet service,Month-to-month,Yes,Mailed check,104.00468309121413,6896.08970460514,Yes
7590-VHVEG,Female,0,No,Yes,1,No,No,Fiber optic,Yes,No,No,Yes,No,No,One year,No,Credit card (automatic),40.81271136972081,-1730.8329138353693,No
7590-VHVEG,Male,0,No,No,1,Yes,No phone service,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,No,Credit card (automatic),43.307742838885105,3299.248998865164,Yes
7590-VHVEG,Male,0,No,Yes,4,Yes,No phone service,Fiber optic,No internet service,No internet service,No,No,Yes,Yes,Month-to-month,No,Electronic check,60.44076393135542,38.373547259951465,Yes
7590-VHVEG,Female,1,No,No,3,Yes,Yes,Fiber optic,No,No,Yes,No internet service,No,No internet service,One year,Yes,Credit card (automatic),59.91342820021367,1773.1633941864147,No
7590-VHVEG,Female,0,Yes,No,1,Yes,No,No,No,Yes,Yes,No,No,No,One year,Yes,Electronic check,20.614590111011083,23.781741584364227,No
7590-VHVEG,Male,0,Yes,No,2,Yes,No,No,No,No,No internet service,No,No,No,Month-to-month,Yes,Electronic check,36.352363707348665,1036.1970999628543,Yes
7590-VHVEG,Female,1,Yes,Yes,0,Yes,Yes,DSL,No,No,No internet service,Yes,No,No,Month-to-month,Yes,Electronic check,83.4534915864542,1613.3661938026967,Yes
7590-VHVEG,Male,0,No,No,5,Yes,No phone service,Fiber optic,No,No,No internet service,Yes,Yes,Yes,Month-to-month,Yes,Credit card (automatic),109.53036164055621,3128.34225024222,Yes
7590-VHVEG,Male,0,No,Yes,0,Yes,Yes,Fiber optic,No internet service,Yes,No,Yes,No internet service,No,One year,Yes,Bank transfer (automatic),67.19305936979642,3160.332152464195,Yes
7590-VHVEG,Male,0,Yes,No,6,No,Yes,No,No,No,No internet service,Yes,No internet service,No internet service,One year,Yes,Bank transfer (automatic),48.11287712490764,664.6884900449681,Yes
7590-VHVEG,Female,0,No,Yes,2,Yes,Yes,Fiber optic,Yes,No,Yes,No,Yes,No internet service,Two year,Yes,Electronic check,83.12113494060952,2232.142958196594,Yes
7590-VHVEG,Male,0,Yes,No,2,Yes,No,Fiber optic,No internet service,No internet service,Yes,No internet service,Yes,No,Month-to-month,Yes,Bank transfer (automatic),68.51009728025882,5046.948331588164,Yes
7590-VHVEG,Female,0,Yes,No,0,Yes,No,Fiber optic,No,No,Yes,No,No,No,Month-to-month,No,Credit card (automatic),49.60754754823995,2661.9361310799904,Yes
7590-VHVEG,Male,0,No,Yes,0,Yes,No,DSL,No internet service,No internet service,No,No,Yes,Yes,One year,No,Credit card (automatic),96.24544893862432,4575.619880722197,Yes
7590-VHVEG,Female,1,Yes,No,2,Yes,Yes,Fiber optic,No,No internet service,Yes,Yes,No internet service,No,Two year,Yes,Credit card (automatic),60.58495770719236,4418.439139774903,No
7590-VHVEG,Female,0,Yes,No,1,Yes,Yes,Fiber optic,No,No,No,Yes,No,No internet service,Two year,Yes,Electronic check,95.29925942589767,1983.195633666298,Yes
7590-VHVEG,Female,0,No,No,0,Yes,No phone service,No,No,Yes,Yes,No internet service,No,No,Month-to-month,Yes,Bank transfer (automatic),121.44599085542973,396.48527681229757,Yes
7590-VHVEG,Male,0,No,Yes,5,Yes,Yes,Fiber optic,Yes,Yes,No,No,No,No internet service,One year,Yes,Electronic check,84.69884433071269,4397.030412750685,Yes
7590-VHVEG,Male,1,Yes,No,1,No,No phone service,No,Yes,No,No internet service,No,No,Yes,Month-to-month,Yes,Mailed check,31.011346438367703,2268.1554338679607,No
7590-VHVEG,Female,0,No,Yes,0,Yes,No phone service,DSL,No internet service,No internet service,No internet service,No internet service,No,No,One year,No,Electronic check,59.889240052181535,1637.5759567996474,Yes
7590-VHVEG,Female,0,No,No,4,Yes,No,No,No,No,Yes,Yes,No,No internet service,Month-to-month,No,Bank transfer (automatic),46.03407924232101,2056.802732587211,No
7590-VHVEG,Female,0,Yes,No,7,Yes,No phone service,No,No,Yes,No,No,No,Yes,Month-to-month,Yes,Credit card (automatic),64.79107584487454,-64.07956355473016,Yes
7590-VHVEG,Male,0,No,No,1,Yes,Yes,DSL,No internet service,No,No,No,No,No,Month-to-month,Yes,Electronic check,80.31984342036006,6974.8755231613195,Yes
7590-VHVEG,Male,1,Yes,No,4,Yes,No phone service,Fiber optic,Yes,No internet service,Yes,No,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),73.55533074095604,1558.1705740928378,No
7590-VHVEG,Male,0,Yes,No,3,No,Yes,Fiber optic,No internet service,Yes,No,Yes,Yes,No,One year,Yes,Electronic check,85.74439264025864,2388.355098951819,Yes
7590-VHVEG,Male,0,Yes,Yes,13,Yes,No,DSL,No,Yes,No internet service,No internet service,Yes,No,Two year,No,Electronic check,76.8649237824339,-92.80309691543607,No
7590-VHVEG,Female,0,No,No,0,Yes,No,No,No,Yes,Yes,No,Yes,No internet service,Month-to-month,No,Electronic check,73.27797470432401,-322.1460250027767,Yes
7590-VHVEG,Female,0,Yes,No,9,Yes,No,No,No,No,No,Yes,No internet service,No,Month-to-month,No,Credit card (automatic),30.189424302097223,3425.127619566929,No
7590-VHVEG,Male,1,Yes,No,1,No,Yes,Fiber optic,Yes,No internet service,No,No,Yes,Yes,One year,Yes,Bank transfer (automatic),102.55921852357208,631.5894612159036,Yes
7590-VHVEG,Male,0,Yes,Yes,1,Yes,No,No,No,No,No internet service,No internet service,Yes,No,One year,No,Electronic check,45.555840719950915,4028.8513364102882,Yes
7590-VHVEG,Female,0,Yes,No,1,Yes,No,DSL,No,No internet service,No,Yes,Yes,No,Month-to-month,No,Electronic check,79.20187893590301,4954.868398941424,Yes
7590-VHVEG,Male,0,No,No,0,Yes,No phone service,DSL,No,No,No,No,No internet service,Yes,Month-to-month,Yes,Credit card (automatic),87.31203732698462,1628.1648618577344,Yes
7590-VHVEG,Male,0,Yes,No,3,Yes,No,DSL,No,No,Yes,Yes,No internet service,No,Month-to-month,Yes,Electronic check,46.864215457903946,2893.1282357177543,Yes
7590-VHVEG,Male,0,No,No,2,Yes,No,DSL,No,No,No internet service,No internet service,No,No,Month-to-month,Yes,Electronic check,47.80084322049582,2467.538922859444,Yes
7590-VHVEG,Male,0,No,No,1,No,No phone service,Fiber optic,No,Yes,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,43.811052959641536,5395.748812458098,Yes
7590-VHVEG,Male,0,No,No,0,No,No phone service,No,No,No internet service,No,No,Yes,No,One year,No,Mailed check,69.54306319675096,767.0626046095872,Yes
7590-VHVEG,Male,0,Yes,No,1,Yes,No,DSL,No,No,No,No,No internet service,Yes,One year,No,Credit card (automatic),48.18463187950235,-1354.8560752869457,Yes
7590-VHVEG,Female,0,Yes,No,1,Yes,No,Fiber optic,No,No internet service,No,No internet service,Yes,Yes,One year,No,Electronic check,30.452240471289116,2168.653798099417,No
7590-VHVEG,Male,0,Yes,Yes,1,Yes,No,Fiber optic,No,No internet service,Yes,Yes,Yes,Yes,Month-to-month,Yes,Mailed check,52.62764415440185,2598.362571088561,Yes
7590-VHVEG,Male,0,No,No,1,Yes,Yes,DSL,No,No internet service,No internet service,No internet service,No,No,Month-to-month,Yes,Bank transfer (automatic),127.18683673472445,1750.1110341965582,Yes
7590-VHVEG,Female,1,Yes,No,0,Yes,No,DSL,No,No,No,No,Yes,No,One year,Yes,Electronic check,107.08934246203455,2703.6476412335937,Yes
7590-VHVEG,Female,0,No,No,1,Yes,No,DSL,No internet service,No internet service,No,No,No internet service,No internet service,One year,Yes,Electronic check,62.363536073493265,31.543368520686727,Yes
7590-VHVEG,Female,0,Yes,No,5,Yes,Yes,DSL,No,No,No internet service,No internet service,Yes,No,Month-to-month,Yes,Mailed check,94.9318631258002,1596.538666000295,Yes
7590-VHVEG,Male,0,Yes,Yes,0,Yes,Yes,Fiber optic,No,No,No,No,No internet service,No,Month-to-month,Yes,Credit card (automatic),40.28023735773377,2493.3621784482816,Yes
7590-VHVEG,Female,0,Yes,No,0,Yes,No,DSL,No,No,No,No internet service,No,Yes,Two year,No,Bank transfer (automatic),112.02345881351155,3102.74588441812,Yes
7590-VHVEG,Male,1,Yes,No,1,Yes,No,Fiber optic,Yes,Yes,No,No,Yes,No internet service,One year,Yes,Mailed check,38.31761232139399,5284.64201294557,Yes
7590-VHVEG,Male,1,No,No,1,Yes,Yes,DSL,No,Yes,Yes,No,No internet service,No,Month-to-month,No,Mailed check,88.10212867999702,-1386.9812973730986,Yes
7590-VHVEG,Male,0,Yes,No,2,Yes,No,Fiber optic,No internet service,No,No,No internet service,No,No,Two year,Yes,Mailed check,55.26573488600318,918.5955969412689,No
7590-VHVEG,Female,0,No,Yes,8,Yes,No,Fiber optic,No,No internet service,No,Yes,No,No,One year,No,Credit card (automatic),29.090260350386252,3363.510293785025,No
7590-VHVEG,Female,1,No,Yes,4,No,Yes,Fiber optic,Yes,No,No,No,Yes,No,Month-to-month,No,Credit card (automatic),28.144216955301097,3340.419846126065,No
7590-VHVEG,Female,0,No,No,3,Yes,Yes,No,No,No internet service,No,Yes,No internet service,No,One year,No,Electronic check,59.33683005172666,3893.489054211967,Yes
7590-VHVEG,Female,0,Yes,Yes,1,Yes,No phone service,Fiber optic,No,Yes,No internet service,Yes,No internet service,Yes,Month-to-month,Yes,Mailed check,56.31273783771553,3746.6747994501934,Yes
7590-VHVEG,Female,0,No,Yes,1,Yes,Yes,Fiber optic,No,No,No internet service,Yes,No,Yes,Two year,No,Credit card (automatic),85.69947148762645,792.037817983942,No
7590-VHVEG,Male,1,Yes,No,2,Yes,Yes,No,No,No internet service,No internet service,No internet service,No,Yes,One year,Yes,Credit card (automatic),60.36580054625645,2396.25593466387,Yes
7590-VHVEG,Male,1,No,No,6,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,No,Electronic check,92.1132404257506,2401.3292420110897,Yes
7590-VHVEG,Male,0,Yes,Yes,6,Yes,Yes,DSL,No internet service,No,No,No,No,Yes,Month-to-month,Yes,Mailed check,89.85702629441954,730.2747732744779,No
7590-VHVEG,Male,0,Yes,Yes,1,Yes,Yes,No,No,Yes,Yes,No,Yes,No,Month-to-month,Yes,Mailed check,55.04954413608566,4162.403913045955,Yes
7590-VHVEG,Female,1,No,No,0,Yes,Yes,No,No,No internet service,No,No internet service,No,No,One year,No,Credit card (automatic),113.53259271214176,-1721.4370851762624,Yes
7590-VHVEG,Female,0,No,Yes,0,Yes,No,No,No,No internet service,No,No,Yes,No,Month-to-month,Yes,Credit card (automatic),49.0410634818979,446.49735594348886,Yes
7590-VHVEG,Male,0,Yes,No,0,Yes,No,Fiber optic,No internet service,No,No,Yes,Yes,No,One year,No,Electronic check,72.8105250258064,3728.3759282308793,No
7590-VHVEG,Female,0,Yes,No,5,Yes,Yes,DSL,No,No,Yes,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),62.65804300938591,371.0245223402212,No
7590-VHVEG,Female,0,No,No,0,Yes,No,No,No internet service,No internet service,No internet service,No,No internet service,No internet service,Two year,Yes,Credit card (automatic),39.753504436463345,4055.058924688992,No
7590-VHVEG,Male,0,Yes,No,1,Yes,Yes,DSL,No,No,Yes,Yes,No,No internet service,Month-to-month,Yes,Electronic check,46.40846221708618,506.3209015994116,Yes
7590-VHVEG,Male,0,Yes,Yes,4,No,No phone service,No,No internet service,No internet service,No,No,No,No,Month-to-month,Yes,Mailed check,49.27025986676181,2819.689490541716,No
7590-VHVEG,Female,1,No,Yes,0,Yes,Yes,Fiber optic,No internet service,No,No internet service,No,Yes,No,Two year,Yes,Mailed check,52.42123020630954,600.7875951916933,No
7590-VHVEG,Female,0,No,No,1,Yes,No,DSL,Yes,No,No,Yes,No,Yes,Month-to-month,Yes,Electronic check,108.45004431378621,920.3772077152428,Yes
7590-VHVEG,Male,0,No,No,0,Yes,Yes,DSL,No,No,No,No,No,No,Month-to-month,Yes,Credit card (automatic),73.84696994671947,2989.3347980883723,Yes
7590-VHVEG,Male,0,No,No,1,Yes,No,Fiber optic,No,Yes,No,No,No internet service,Yes,Two year,Yes,Bank transfer (automatic),132.27126302584202,1019.5135169250018,Yes
7590-VHVEG,Male,0,Yes,Yes,0,Yes,Yes,DSL,Yes,Yes,No,No internet service,Yes,No,Two year,Yes,Bank transfer (automatic),63.38364782290288,-737.2728205170124,No
7590-VHVEG,Female,0,No,No,2,No,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,35.4231660840845,4925.061672616784,Yes
7590-VHVEG,Male,0,Yes,No,4,Yes,No,DSL,No,No internet service,No internet service,No,No,No,One year,No,Mailed check,36.95266665389822,-2297.304816097445,No
7590-VHVEG,Male,1,Yes,No,3,Yes,No,DSL,No,No,No internet service,No,No,Yes,Month-to-month,No,Bank transfer (automatic),67.25435103547629,3391.53801250622,No
7590-VHVEG,Female,0,No,Yes,2,Yes,No,DSL,No,No internet service,Yes,No,Yes,No,Two year,No,Mailed check,92.98233467430323,1899.846507628145,Yes
7590-VHVEG,Female,0,Yes,No,5,Yes,No,DSL,No,No,No internet service,No,Yes,No,Two year,Yes,Bank transfer (automatic),93.02603058475304,3992.8591410971976,No
7590-VHVEG,Female,0,No,Yes,0,Yes,Yes,Fiber optic,No,No internet service,Yes,No,Yes,No,One year,Yes,Credit card (automatic),47.11407343610527,-453.527845629425,Yes
7590-VHVEG,Female,1,Yes,No,5,No,No phone service,No,Yes,No,Yes,No,No,No,Month-to-month,No,Credit card (automatic),46.50669447292261,4059.672924772534,Yes
7590-VHVEG,Female,0,Yes,No,0,Yes,No,Fiber optic,No,No internet service,No internet service,Yes,No internet service,No,One year,Yes,Credit card (automatic),65.04566447762218,-1967.4882610400637,No
7590-VHVEG,Male,0,No,No,1,Yes,Yes,No,No,No,Yes,No internet service,Yes,No internet service,One year,No,Bank transfer (automatic),97.37513201596397,2446.916104006039,Yes
7590-VHVEG,Male,0,Yes,No,0,Yes,No phone service,Fiber optic,No,No internet service,Yes,No,Yes,No internet service,Month-to-month,Yes,Credit card (automatic),67.71412458727173,-331.788948185776,Yes
7590-VHVEG,Female,1,Yes,No,0,Yes,No phone service,DSL,Yes,No,No,No,Yes,Yes,Month-to-month,No,Credit card (automatic),80.32664267170306,58.217332427120255,Yes
7590-VHVEG,Female,0,Yes,Yes,8,Yes,Yes,No,No,No,No internet service,Yes,Yes,Yes,Month-to-month,No,Bank transfer (automatic),51.301050535087946,2459.263992899089,Yes
7590-VHVEG,Female,0,Yes,Yes,0,Yes,Yes,Fiber optic,No,No internet service,No,Yes,No,No,One year,Yes,Electronic check,49.47642639657265,-1068.4856332978065,No
7590-VHVEG,Female,0,Yes,Yes,1,No,Yes,Fiber optic,No,Yes,No internet service,No,No,No,Month-to-month,No,Mailed check,85.13609081740304,3149.235855854361,Yes
7590-VHVEG,Female,0,No,Yes,2,No,No,Fiber optic,No,No,Yes,No internet service,Yes,No,Month-to-month,No,Bank transfer (automatic),29.614294109588563,2558.134341418925,No
7590-VHVEG,Male,0,Yes,Yes,1,Yes,No,Fiber optic,No internet service,No internet service,No,Yes,No internet service,No,One year,No,Bank transfer (automatic),96.31550381243534,2093.827526446096,Yes
7590-VHVEG,Male,0,No,No,6,Yes,No,No,No,Yes,No internet service,No,No,No,Two year,Yes,Bank transfer (automatic),98.76506786834403,-604.8944324961149,No
7590-VHVEG,Male,0,Yes,No,6,Yes,No,No,No,No internet service,Yes,No,No internet service,No,Month-to-month,No,Bank transfer (automatic),52.549217198089615,3064.7378844342893,Yes
7590-VHVEG,Male,0,Yes,Yes,1,Yes,Yes,No,No,No,No internet service,Yes,Yes,No,Month-to-month,Yes,Bank transfer (automatic),36.926591217988815,6061.947263458255,No
7590-VHVEG,Female,0,Yes,Yes,0,Yes,Yes,Fiber optic,No,No,Yes,No,No,No,Two year,Yes,Mailed check,74.03813570963258,3524.1909764406287,No
7590-VHVEG,Male,0,Yes,No,0,Yes,No phone service,No,Yes,No,No,No,No,Yes,Month-to-month,Yes,Credit card (automatic),45.02900283706981,5243.378028507474,Yes
7590-VHVEG,Female,1,Yes,No,1,No,No phone service,Fiber optic,No internet service,No,Yes,No,Yes,Yes,One year,Yes,Bank transfer (automatic),92.91572126275958,5588.930419673312,Yes
7590-VHVEG,Female,1,Yes,Yes,1,Yes,Yes,DSL,No internet service,No,No,Yes,No,No,Month-to-month,No,Credit card (automatic),59.82917877787427,-3334.2300096536246,Yes
7590-VHVEG,Female,0,Yes,No,1,Yes,Yes,DSL,No,No internet service,No,No internet service,No internet service,No,Two year,Yes,Bank transfer (automatic),73.99339014555842,2459.3042033687834,Yes
7590-VHVEG,Male,0,Yes,No,4,Yes,Yes,Fiber optic,No internet service,Yes,No internet service,No,No,No internet service,One year,Yes,Electronic check,59.17511146306047,227.93437104374516,No
7590-VHVEG,Female,0,No,No,1,Yes,Yes,No,No,No,No,No,No internet service,No,Two year,Yes,Electronic check,75.96980693392032,3848.7358042635246,No
7590-VHVEG,Male,1,No,No,0,Yes,Yes,DSL,No internet service,No,No internet service,No,No,Yes,One year,Yes,Electronic check,49.70519865706636,-1920.664745509578,No
7590-VHVEG,Male,0,Yes,No,1,Yes,Yes,Fiber optic,No internet service,No internet service,No,No,No,No internet service,One year,Yes,Electronic check,83.93416085824398,5373.133867350973,Yes
7590-VHVEG,Female,0,No,Yes,4,Yes,Yes,No,No internet service,Yes,Yes,No internet service,Yes,No,Month-to-month,Yes,Electronic check,73.09583414278737,-590.4190044583538,Yes
7590-VHVEG,Female,0,No,Yes,1,Yes,No,No,No internet service,Yes,No,No,No,No internet service,One year,Yes,Bank transfer (automatic),37.058260214634146,3446.243857400761,No
7590-VHVEG,Female,1,Yes,No,0,No,No phone service,Fiber optic,No,No internet service,No,No,Yes,No,One year,Yes,Electronic check,43.5479180844425,3661.049437643791,Yes
7590-VHVEG,Male,0,No,No,1,Yes,No phone service,DSL,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,41.00274317891596,2293.359374063496,Yes
7590-VHVEG,Female,0,No,No,1,No,No,DSL,No,Yes,Yes,No,No,Yes,One year,No,Bank transfer (automatic),75.39860180536505,203.51322682583896,Yes
7590-VHVEG,Male,0,Yes,Yes,1,Yes,No,DSL,No internet service,No,No,No,No,No,Month-to-month,No,Electronic check,118.14934210914488,2337.2473261110636,Yes
7590-VHVEG,Female,0,No,No,16,Yes,No,Fiber optic,No internet service,No,No internet service,No,No,No,Month-to-month,Yes,Electronic check,39.77890458081056,6357.439694117681,No
